Uniprot ID,Gene WB ID,Gene name,Sequence name,gon-2(-) aged/young,fem-1(-) aged/young,glp-1(-) aged/young,fem-1(-) aged/young,protein name,TwoExp>1.5
Q18688,WBGene00000915,daf-21,C47E8.5,2.6,4.1,1.7,8.3,Heat shock protein 90,YES
P34696,WBGene00002015,hsp-16.1,T27E4.8,4.7,4.4,2.6,10.9,Heat shock protein Hsp-16.1/Hsp-16.11,YES
P02513,WBGene00002019,hsp-16.48,T27E4.3,5.3,6.8,4.4,14.8,Heat shock protein Hsp-16.48/Hsp-16.49,YES
Q20660,WBGene00002021,hsp-17,F52E1.7,3.9,4.9,2.7,8.5,"Heat shock protein protein 17, isoform a",YES
Q17849,WBGene00002023,hsp-25,C09B8.6,2.8,2.9,2,3.9,"Heat shock protein protein 25, isoform a",YES
Q17992,WBGene00002024,hsp-43,C14F11.5,3.2,3.5,3,7.1,"Heat shock protein protein 43, isoform a ",YES
Q22037,WBGene00001999,hrp-1,F42A6.7,1.7,2.8,0.8,4.5,Heterogeneous nuclear ribonucleoprotein A1,YES
O01789,WBGene00001860,him-1,F28B3.7,2.5,4.8,3,7,"High incidence of males (Increased x chromosome loss) protein 1, isoform a",YES
P34183,WBGene00002001,hrs-1,T11G6.1,3,7.4,1.3,8.9,Histidyl-tRNA synthetase,YES
P04255,WBGene00001885,his-11,ZK131.5,4.5,5.8,2.1,8.7,Histone H2B 1,YES
P62784,WBGene00001875,his-1,T10C6.14,3.6,5,2,10.6,Histone H4,YES
O76447,WBGene00001829,hcp-1,ZK1055.1,2.9,4.2,1.8,6.9,Holocentric chromosome binding protein protein 1,YES
Q4W5P0,WBGene00022235,sqd-1,Y73B6BL.6,1.2,2.8,1.3,9.1,"Homologous to drosophila sqd (Squid) protein protein 1, isoform b ",YES
P91276,WBGene00002073,ima-2,F26B1.3,3,4.9,3,7.5,Importin subunit alpha-2,YES
Q9GZH3,WBGene00020682,T22D1.3,T22D1.3,2.6,3.9,2,6.7,Inosine-5'-monophosphate dehydrogenase,YES
P34446,WBGene00018832,F54F2.1,F54F2.1,2.2,2.2,1.7,5.3,Integrin alpha pat-2,YES
Q27874,WBGene00003930,pat-3,ZK1058.2,2.6,2.7,2.1,8,Integrin beta pat-3,YES
O02365,WBGene00003485,mua-6,W10G6.3,2.5,2,2.3,4.8,Intermediate filament protein ifa-2,YES
Q21065,WBGene00002051,ifa-3,F52E10.5,2.6,2.3,2.9,3.9,Intermediate filament protein ifa-3,YES
P90900,WBGene00002052,ifa-4,K05B2.3,3.6,3.8,2.7,7.4,Intermediate filament protein ifa-4,YES
Q19289,WBGene00002053,ifb-1,F10C1.2,3.2,3.3,3.1,8.1,Intermediate filament protein ifb-1,YES
Q19286,WBGene00002054,ifb-2,F10C1.7,2.6,2.4,1.7,5,Intermediate filament protein ifb-2,YES
O45168,WBGene00002055,ifc-1,F37B4.2,1.6,1.5,1.3,4.3,Intermediate filament protein ifc-1,YES
Q21067,WBGene00002056,ifc-2,M6.1,1.7,1.4,1.4,4,Intermediate filament protein ifc-2,YES
Q86DC6,WBGene00002057,ifd-1,R04E5.10,2.3,2.4,1.7,5.6,Intermediate filament protein ifd-1,YES
Q19782,WBGene00002058,ifd-2,F25E2.4,3.3,2.5,2.2,6.4,Intermediate filament protein ifd-2,YES
Q09501,WBGene00002067,ifp-1,C43C3.1,1.8,1.5,1.6,3.9,Intermediate filament protein ifp-1,YES
Q7Z2A3,WBGene00002056,ifc-2,M6.1,4.6,4.2,2.8,9.8,"Intermediate filament, c protein 2, isoform c ",YES
Q21926,WBGene00002152,irs-1,R11A8.6,2.7,3.8,1.3,7.5,"Isoleucyl-tRNA synthetase, cytoplasmic",YES
O44446,WBGene00015326,ivd-1,C02B10.1,1.7,2.6,1.3,4.9,Isovaleryl-CoA dehydrogenase,YES
A7DT47,WBGene00004130,ketn-1,F54E2.3,3.8,2.1,2.7,5.6,"Kettin (Drosophila actin-binding) homolog protein 1, isoform a",YES
P34540,WBGene00006840,unc-116,R05D3.7,2.1,3.2,1.7,5.2,Kinesin heavy chain,YES
Q18026,WBGene00015802,C15H9.7,C15H9.7,1.3,1.5,0.8,4.5,Kynureninase,NO
Q21443,WBGene00003052,lmn-1,DY3.2,3.8,5.3,3,9.5,Lamin-1,YES
O44565,WBGene00002247,lam-1,W03F8.5,3.1,2.7,2.2,5,Laminin related. see also lmb-protein 1,YES
Q18823,WBGene00016913,lam-2,C54D1.5,3.1,2.7,2.1,6.1,Laminin-like protein lam-2,YES
Q21992,WBGene00020097,larp-1,R144.7,1.7,4.4,2.7,10.4,"Larp (Rna binding la related protein) homolog protein 1, isoform a",YES
Q9UB28,WBGene00002915,let-805,H19M22.2,1.5,1.9,1.4,4.5,"Lethal protein 805, isoform b",YES
Q09996,WBGene00003073,lrs-1,R74.1,2.5,4.4,1.6,14,Leucyl-tRNA synthetase,YES
P50464,WBGene00006826,unc-97,F14D12.2,2,1.9,1.8,3.6,LIM domain-containing protein unc-97,YES
Q23081,WBGene00022500,lfi-1,ZC8.4,3.2,2.3,2.5,5.7,"Lin-5 (Five) interacting protein protein 1, isoform a",YES
Q7JNN3,WBGene00022500,lfi-1,ZC8.4,3.2,2.3,2.5,5.7,"Lin-5 (Five) interacting protein protein 1, isoform d",YES
Q3LFN1,WBGene00021486,lbp-9,Y40B10A.1,2.2,14.9,1.9,18.8,"Lipid binding protein protein 9, isoform b ",YES
O16202,WBGene00003096,lys-7,C02A12.4,6.4,3.9,2.2,8.2,Lysozyme protein 7,YES
Q09975,WBGene00003097,lys-8,C17G10.5,1.5,3.4,1.8,7.4,Lysozyme protein 8,YES
Q22099,WBGene00002238,krs-1,T02G5.9,3.3,4.2,2.1,6.6,Lysyl-tRNA synthetase,YES
Q9U296,WBGene00012983,Y48B6A.12,Y48B6A.12,2.1,3.9,2,9.3,Malic enzyme,YES
Q19058,WBGene00017123,maoc-1,E04F6.3,1.1,2.1,0.9,4.3,Mao-c-like dehydratase domain protein 1 ,YES
Q965Y1,WBGene00003129,map-1,Y37E11AL.7,2.1,3.5,1.6,10.5,Methionine aminopeptidase,YES
Q20970,WBGene00003415,mrs-1,F58B3.5,3.4,5.1,3.1,9.5,"Methionyl-tRNA synthetase, cytoplasmic",YES
Q9BKU4,WBGene00004014,phb-1,Y37E3.9,2.2,6.3,1.8,9,Mitochondrial prohibitin complex protein 1,YES
P50093,WBGene00004015,phb-2,T24H7.1,2.3,8.8,1.6,12.4,Mitochondrial prohibitin complex protein 2,YES
Q09591,WBGene00003367,mix-1,M106.1,N/A,5.6,1,14.3,Mitotic chromosome and X-chromosome-associated protein mix-1,YES
O01761,WBGene00006820,unc-89,C09D1.1,2.3,1.8,1.8,4.2,Muscle M-line assembly protein unc-89,YES
Q21281,WBGene00003497,mup-4,K07D8.1,2.1,3.4,1,4.3,Muscle positioning protein 4,YES
P19625,WBGene00003369,mlc-1,C36E6.3,1.5,2.4,1,5.4,Myosin regulatory light chain 1,YES
P19626,WBGene00003370,mlc-2,C36E6.5,1.5,2.4,1,5.5,Myosin regulatory light chain 2,YES
P02567,WBGene00002348,let-75,R06C7.10,2,1.9,1.8,4,Myosin-1,YES
P12845,WBGene00003514,myo-2,T18D3.4,1.9,1.9,1.7,4.2,Myosin-2,YES
P12844,WBGene00003515,myo-3,K12F2.1,1.9,1.6,1.3,4.4,Myosin-3,YES
P02566,WBGene00006789,unc-54,F11C3.3,1.5,1.3,1,3.7,Myosin-4,NO
Q9N4Y8,WBGene00021562,nuo-5,Y45G12B.1,1.8,3.1,1.1,5.4,NADH-ubiquinone oxidoreductase 75 kDa subunit,YES
Q86S66,WBGene00022042,Y65B4BR.5,Y65B4BR.5,2.4,8.2,1.8,14,Nascent polypeptide-associated complex subunit alpha,YES
Q21568,WBGene00010896,M28.5,M28.5,2.4,5.8,2.4,9.6,NHP2-like protein 1 homolog,YES
Q20641,WBGene00003776,nmy-1,F52B10.1,2.4,2.7,1.7,6.7,Non-muscle myosin protein 1,YES
Q9N4A7,WBGene00003806,npp-20,Y77E11A.13,1.6,3.4,1.3,10.1,"Nuclear pore complex protein protein 20, isoform a ",YES
Q93576,WBGene00009119,F25H2.5,F25H2.5,1.5,2.8,1.7,7.1,Nucleoside diphosphate kinase,YES
Q23359,WBGene00003865,oma-2,ZC513.6,2.9,4,1.3,4.2,Oocyte maturation defective protein 2 ,YES
O76840,WBGene00016498,ppn-1,C37C3.6,2.3,2.1,2.8,3.7,Papilin,YES
P91328,WBGene00003934,pat-10,F54C1.7,0.4,0.6,0.3,5,Paralysed arrest at two-fold protein 10,NO
O16785,WBGene00003932,pat-6,T21D12.4,1.7,2.9,1.8,8.3,Paralyzed arrest at two-fold protein 6,YES
P10567,WBGene00006754,unc-15,F07A5.7,1.8,1.3,1.3,4.7,Paramyosin,YES
Q19573,WBGene00003981,pes-8,F18G5.2,3,2.9,2.4,7.1,Patterned expression site protein 8,YES
P52009,WBGene00000877,cyn-1,Y49A3A.5,2.1,4.9,2.5,8.7,Peptidyl-prolyl cis-trans isomerase 1,YES
P52011,WBGene00000879,cyn-3,Y75B12B.5,1.9,6.6,1.8,10.3,Peptidyl-prolyl cis-trans isomerase 3,YES
P52015,WBGene00000883,cyn-7,Y75B12B.2,2.1,7.5,1.8,12.7,Peptidyl-prolyl cis-trans isomerase 7,YES
A8DYR6,WBGene00006434,prdx-2,F09E5.15,2.7,6,2.2,8.5,"Peroxiredoxin protein 2, isoform b",YES
Q19713,WBGene00001498,frs-2,F22B5.9,1.8,3.8,1.3,8.1,Phenylalanyl-tRNA synthetase beta chain,YES
P40614,WBGene00008505,F01G4.6,F01G4.6,1.6,5,1.4,20,"Phosphate carrier protein, mitochondrial",YES
Q86NC1,WBGene00020696,T22F3.3,T22F3.3,1.6,4,0.9,7.3,Phosphorylase,YES
B3GWA1,WBGene00017778,F25B5.7,F25B5.7,3.5,3.3,2,8.1,"Polypyrimidine-tract-binding protein (Ptb)-associated-splicing factor homolog protein 1, isoform a ",YES
O02143,WBGene00004112,pqn-22,C46G7.4,1.7,1.8,1.8,3.3,"Prion-like-(Q/n-rich)-domain-bearing protein protein 22, isoform a",YES
Q19662,WBGene00004119,pqn-31,F21C10.8,3.7,4.1,3.3,5.7,"Prion-like-(Q/n-rich)-domain-bearing protein protein 31, isoform a",YES
O16368,WBGene00004502,rpt-2,F29G9.5,3.4,5.9,2.4,12.1,Probable 26S protease regulatory subunit 4,YES
P46502,WBGene00004503,rpt-3,F23F12.6,2.3,6.6,1.8,15.1,Probable 26S protease regulatory subunit 6B,YES
O17071,WBGene00004504,rpt-4,F23F1.8,2.5,6.1,2.1,9.9,Probable 26S protease regulatory subunit S10B,YES
Q23629,WBGene00014098,ZK836.2,ZK836.2,2.2,2.2,1.7,4.8,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial",YES
Q21217,WBGene00001794,gta-1,K04D7.3,1.3,1.5,1.1,4.1,"Probable 4-aminobutyrate aminotransferase, mitochondrial",NO
P34455,WBGene00000041,aco-2,F54H12.1,2.2,5.1,1.8,8.9,"Probable aconitate hydratase, mitochondrial",YES
Q8WTM6,WBGene00021170,arx-4,Y6D11A.2,1.7,3.7,1.4,11.9,Probable actin-related protein 2/3 complex subunit 2,YES
P91134,WBGene00016509,C37H5.6,C37H5.6,1.4,4.5,1.1,10.1,Probable adenylosuccinate synthetase,YES
Q10454,WBGene00018519,F46H5.3,F46H5.3,0.8,1.1,0.7,3.3,Probable arginine kinase F46H5.3,NO
Q27535,WBGene00013894,ZC434.8,ZC434.8,2.1,4.4,2.1,6.6,Probable arginine kinase ZC434.8,YES
Q19825,WBGene00004679,rrt-1,F26F4.10,2.4,7.1,2.2,8.1,"Probable arginyl-tRNA synthetase, cytoplasmic",YES
P53585,WBGene00016995,D1005.1,D1005.1,2,4.5,1.7,8.1,Probable ATP-citrate synthase,YES
P34575,WBGene00000833,cts-1,T20G5.2,1.8,4.6,1,5.8,"Probable citrate synthase, mitochondrial",YES
P34574,WBGene00011867,chc-1,T20G5.1,2.6,3.4,1.4,7.1,Probable clathrin heavy chain 1,YES
Q09236,WBGene00015734,C13B9.3,C13B9.3,1.7,3.8,1.4,7.5,Probable coatomer subunit delta,YES
Q22498,WBGene00011775,T14G10.5,T14G10.5,N/A,5.8,2.2,7.9,Probable coatomer subunit gamma,YES
Q23670,WBGene00010785,K12D12.1,K12D12.1,2.4,9.9,1.9,8.6,Probable DNA topoisomerase 2,YES
Q21557,WBGene00010888,dlc-2,M18.2,2.2,2.5,1.9,6.3,"Probable dynein light chain 2, cytoplasmic",YES
Q93615,WBGene00009187,F27D4.1,F27D4.1,3.1,10.4,2,14.7,"Probable electron transfer flavoprotein subunit alpha, mitochondrial",YES
P34460,WBGene00018846,F54H12.6,F54H12.6,2.8,9,2.3,19.8,Probable elongation factor 1-beta/1-delta 1,YES
Q9U2H9,WBGene00012768,Y41E3.10,Y41E3.10,2.6,8.3,2.4,14.7,Probable elongation factor 1-beta/1-delta 2,YES
P54412,WBGene00008920,F17C11.9,F17C11.9,2.9,7.1,2.4,12.2,Probable elongation factor 1-gamma,YES
P34559,WBGene00001155,ech-6,T05G5.6,1.5,2.4,0.5,3.9,"Probable enoyl-CoA hydratase, mitochondrial",YES
O17214,WBGene00001503,fum-1,H14A12.2,2,8.7,1.8,12.6,"Probable fumarate hydratase, mitochondrial",YES
O62431,WBGene00001336,ers-1,Y41E3.4,2.7,5.8,2.1,13.5,Probable glutaminyl-tRNA synthetase,YES
P91253,WBGene00001755,gst-7,F11G11.2,1.9,10.8,1.6,14.1,Probable glutathione S-transferase 7,YES
Q9U2D9,WBGene00001793,gsy-1,Y46G5A.31,1.8,2.6,1.2,4.8,Probable glycogen [starch] synthase,YES
O16294,WBGene00017984,F32D1.5,F32D1.5,3.2,8.4,1.5,11,Probable GMP reductase,YES
P90916,WBGene00003036,lin-53,K07A1.12,2.8,3.8,1.5,5.7,Probable histone-binding protein lin-53,YES
Q9U2M4,WBGene00012608,Y38F1A.6,Y38F1A.6,1.2,1.1,1.5,5.5,"Probable hydroxyacid-oxoacid transhydrogenase, mitochondrial",NO
Q93714,WBGene00009664,F43G9.1,F43G9.1,1.6,2.4,1.1,5.5,"Probable isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",YES
Q93353,WBGene00007993,C37E2.1,C37E2.1,1,2.6,1,4.7,"Probable isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",YES
O02640,WBGene00003162,mdh-1,F20H11.3,1.9,6.3,1.4,12,"Probable malate dehydrogenase, mitochondrial",YES
Q22347,WBGene00020366,T08G2.3,T08G2.3,2.1,5.7,1.2,9.4,"Probable medium-chain specific acyl-CoA dehydrogenase, mitochondrial",YES
P34385,WBGene00008514,F02A9.4,F02A9.4,1.9,4.4,1.7,7.9,"Probable methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",YES
P52713,WBGene00000114,alh-8,F13D12.4,1.5,1.6,1.1,5,"Probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",YES
Q23381,WBGene00014202,mmcm-1,ZK1058.1,2,3.7,1.5,6,"Probable methylmalonyl-CoA mutase, mitochondrial",YES
O02161,WBGene00020383,T09B4.9,T09B4.9,1.9,4,1.5,11.5,Probable mitochondrial import inner membrane translocase subunit tim-44,YES
Q09510,WBGene00003372,mlc-4,C56G7.1,2.2,5.4,1.1,13,Probable myosin regulatory light chain,YES
Q18359,WBGene00007880,C33A12.1,C33A12.1,1,3.7,1,7.6,Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,YES
Q93873,WBGene00001520,gas-1,K09A9.5,1.9,3.1,0.6,9.3,"Probable NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",YES
Q21735,WBGene00004305,ran-4,R05D11.3,2.8,12,1.9,12.7,Probable nuclear transport factor 2,YES
Q18040,WBGene00015814,C16A3.10,C16A3.10,1.9,3.1,1.6,6.8,"Probable ornithine aminotransferase, mitochondrial",YES
Q21824,WBGene00011110,prdx-3,R07E5.2,2.9,8.1,1.9,12.5,Probable peroxiredoxin prdx-3,YES
P91427,WBGene00020185,pgk-1,T03F1.3,1.6,4.2,1.4,10.5,Probable phosphoglycerate kinase,YES
Q21993,WBGene00020112,pfd-5,R151.9,0.8,8.2,1.8,8.2,Probable prefoldin subunit 5,YES
P49595,WBGene00018362,F42G9.1,F42G9.1,3.9,6.9,1.2,9.3,Probable protein phosphatase 2C F42G9.1,YES
P49596,WBGene00011953,T23F11.1,T23F11.1,1.5,2.1,1.5,5.5,Probable protein phosphatase 2C T23F11.1,YES
P52899,WBGene00011510,T05H10.6,T05H10.6,0.9,4.6,1.8,11.1,"Probable pyruvate dehydrogenase E1 component subunit alpha, mitochondrial",YES
Q19537,WBGene00017546,rpa-1,F18A1.5,3.2,6.4,2.5,9.5,Probable replication factor A 73 kDa subunit,YES
O17680,WBGene00008205,sams-1,C49F5.1,0.7,1.5,0.6,2.6,Probable S-adenosylmethionine synthetase 1,NO
P50306,WBGene00015540,C06E7.3,C06E7.3,1,1.9,0.9,4.2,Probable S-adenosylmethionine synthetase 4,YES
Q09543,WBGene00003901,paa-1,F48E8.5,1.9,4.9,1.9,10.3,Probable serine/threonine-protein phosphatase PP2A regulatory subunit,YES
Q18678,WBGene00005663,srs-2,C47E12.1,1.6,7.9,1.9,11.7,"Probable seryl-tRNA synthetase, cytoplasmic",YES
Q23121,WBGene00004698,rsp-1,W02B12.3,1.9,2.1,1.4,7.5,"Probable splicing factor, arginine/serine-rich 1",YES
Q9NEW6,WBGene00004700,rsp-3,Y111B2A.18,1.1,2.5,1.2,4.4,"Probable splicing factor, arginine/serine-rich 3",YES
P53588,WBGene00009812,F47B10.1,F47B10.1,1,2,0.9,4,"Probable succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial",YES
P53596,WBGene00007350,C05G5.4,C05G5.4,1.4,1.9,1.7,6.2,"Probable succinyl-CoA ligase [GDP-forming] subunit alpha, mitochondrial",YES
P53589,WBGene00016844,C50F7.4,C50F7.4,1.8,4.6,0.9,10.6,"Probable succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",YES
Q09450,WBGene00007330,C05C10.3,C05C10.3,1.1,1.4,1,6.1,"Probable succinyl-CoA:3-ketoacid-coenzyme A transferase, mitochondrial",NO
Q21752,WBGene00019900,R05G6.7,R05G6.7,2.1,6.2,1.3,15.8,Probable voltage-dependent anion-selective channel,YES
P30628,WBGene00006768,unc-32,ZK637.8,N/A,3.5,4.4,9.2,Probable V-type proton ATPase 116 kDa subunit a,YES
Q19626,WBGene00006921,vha-12,F20B6.2,1.6,3.3,1.4,5.3,Probable V-type proton ATPase subunit B,YES
Q22494,WBGene00020507,vha-15,T14F9.1,1.1,2.3,0.5,2.9,Probable V-type proton ATPase subunit H 2,YES
Q9XW16,WBGene00003989,pfn-1,Y18D10A.20,3.3,6.4,2.3,10.3,Profilin-1,YES
O02115,WBGene00003955,pcn-1,W03D2.4,2.8,9.7,1.4,13.6,Proliferating cell nuclear antigen,YES
Q22620,WBGene00004189,prs-1,T20H4.3,2.4,6.3,2.2,10.8,"Prolyl trna synthetase protein 1, isoform a",YES
Q19842,WBGene00017864,pcca-1,F27D9.5,1.9,3.3,1.2,8.3,"Propionyl-CoA carboxylase alpha chain, mitochondrial",YES
O76371,WBGene00004505,rpt-5,F56H1.4,2.9,8.8,1.4,16.1,"Proteasome regulatory particle, atpase-like protein 5",YES
Q9GZH5,WBGene00004458,rpn-1,T22D1.9,2.2,7,1.8,8.3,"Proteasome regulatory particle, non-atpase-like protein 1",YES
O61742,WBGene00004466,rpn-10,B0205.3,1.4,3.4,1.4,10.8,"Proteasome regulatory particle, non-atpase-like protein 10",YES
Q19324,WBGene00004461,rpn-5,F10G7.8,N/A,17.1,1.6,15.9,"Proteasome regulatory particle, non-atpase-like protein 5",YES
Q20938,WBGene00004462,rpn-6,F57B9.10,4.1,10.6,1.6,15.8,"Proteasome regulatory particle, non-atpase-like protein 6, isoform a ",YES
O61792,WBGene00004464,rpn-8,R12E2.3,2.7,8.4,3.1,15,"Proteasome regulatory particle, non-atpase-like protein 8",YES
Q27488,WBGene00003923,pas-2,D1054.2,N/A,5.5,1.8,12.7,Proteasome subunit alpha type-2,YES
Q09583,WBGene00003928,pas-7,ZK945.2,N/A,6.1,1.7,7.7,Proteasome subunit alpha type-3,YES
Q95008,WBGene00003926,pas-5,F25H2.9,3.1,4.4,1.9,8.8,Proteasome subunit alpha type-5,YES
