Uniprot ID,Gene WB ID,Gene name,Sequence name,gon-2(-) aged/young,fem-1(-) aged/young,glp-1(-) aged/young,fem-1(-) aged/young,protein name,TwoExp>1.5
O17586,WBGene00003922,pas-1,C15H11.7,2.7,5.1,1,5.8,Proteasome subunit alpha type-6,YES
Q95005,WBGene00003925,pas-4,C36B1.4,1.6,5,1.5,8.5,Proteasome subunit alpha type-7,YES
O62102,WBGene00003948,pbs-2,C47B2.4,2.3,5.6,1,14.1,Proteasome subunit beta type,YES
P90731,WBGene00007150,B0365.1,B0365.1,2.2,5.8,1.7,9.6,Protein B0365.1 ,YES
P90735,WBGene00001137,eat-6,B0365.3,2,3.4,2.2,5.8,Protein B0365.3 ,YES
Q9XU45,WBGene00007155,B0379.1,B0379.1,1.5,2.6,1.8,5.3,Protein B0379.1a ,YES
O45227,WBGene00007196,B0513.4,B0513.4,5.2,10.1,1.8,8.5,Protein B0513.4 ,YES
Q93168,WBGene00007235,C01G10.8,C01G10.8,1.9,3.6,1.7,10.7,Protein C01G10.8 ,YES
Q17625,WBGene00007295,C04C11.1,C04C11.1,2.8,3.8,2.1,7.3,Protein C04C11.1a ,YES
Q9XVE9,WBGene00004426,rpl-14,C04F12.4,1.8,5.7,1.8,13.7,Protein C04F12.4 ,YES
Q17763,WBGene00007385,atp-5,C06H2.1,1.8,5.2,1.4,10.1,Protein C06H2.1 ,YES
Q17832,WBGene00007463,C08H9.2,C08H9.2,1,2,0.8,4.9,Protein C08H9.2a ,YES
Q17877,WBGene00003864,oma-1,C09G9.6,4,3.6,2.7,12.2,Protein C09G9.6 ,YES
Q17886,WBGene00007500,nasp-1,C09H10.6,2.2,7.5,N/A,22.2,Protein C09H10.6 ,YES
Q9XTZ2,WBGene00004705,rsp-8,C18D11.4,2.5,2.2,1,3.1,Protein C18D11.4 ,YES
Q9XVR7,WBGene00003155,mcm-3,C25D7.6,2.7,5.2,1.8,10.3,Protein C25D7.6 ,YES
Q18244,WBGene00007762,C27B7.5,C27B7.5,3.4,1.9,1.9,4.5,Protein C27B7.5 ,YES
O17607,WBGene00007784,ruvb-1,C27H6.2,2.2,3.7,2,8,Protein C27H6.2 ,YES
B2D6P1,WBGene00007786,C27H6.4,C27H6.4,1.8,7.4,1.4,9.7,Protein C27H6.4c ,YES
O02225,WBGene00001607,gln-6,C28D4.3,3.1,4.6,2.1,8,Protein C28D4.3 ,YES
A3QMC5,WBGene00004448,rpl-34,C42C1.14,2.5,9.4,1.8,11.9,Protein C42C1.14 ,YES
A4UVK2,WBGene00008089,C44C10.9,C44C10.9,2,3.3,1.8,8.5,Protein C44C10.9b ,YES
Q18625,WBGene00002267,lec-4,C44F1.3,3.2,2.1,2.5,4.3,Protein C44F1.3 ,YES
Q9U3M0,WBGene00008113,C46C2.5,C46C2.5,2,9.4,2.1,14.8,Protein C46C2.5 ,YES
O17687,WBGene00008218,nasp-2,C50B6.2,3.5,5.2,2.2,8.9,Protein C50B6.2 ,YES
Q18817,WBGene00000248,ben-1,C54C6.2,1.3,3.6,1.1,8.4,Protein C54C6.2 ,YES
Q18943,WBGene00008377,D1054.10,D1054.10,4.1,7.4,2.3,13.9,Protein D1054.10 ,YES
Q18947,WBGene00008378,D1054.11,D1054.11,3.2,6.2,2.1,9,Protein D1054.11 ,YES
B1Q273,WBGene00044080,D1086.10,D1086.10,2.7,10.7,2.2,8,Protein D1086.10c ,YES
P90788,WBGene00008412,D2030.2,D2030.2,3.2,2.6,2,5.7,Protein D2030.2a ,YES
Q17967,WBGene00003962,pdi-1,C14B1.1,2.3,11.3,1.9,13.8,Protein disulfide-isomerase 1,YES
Q17770,WBGene00003963,pdi-2,C07A12.4,1.5,4.9,1.3,6.2,Protein disulfide-isomerase 2,YES
O17759,WBGene00008506,F01G10.1,F01G10.1,2.6,6.3,1.7,9.7,Protein F01G10.1 ,YES
Q19102,WBGene00000181,ard-1,F01G4.2,1.8,2.7,1.4,9.5,Protein F01G4.2 ,YES
Q19130,WBGene00008546,F07A11.2,F07A11.2,1.7,2.8,1.6,5.5,Protein F07A11.2a ,YES
Q067X2,WBGene00045038,F13G11.3,F13G11.3,3.3,6,2.2,14.1,Protein F13G11.3 ,YES
Q19554,WBGene00006512,abcf-1,F18E2.2,2.9,5.8,1.7,9.9,Protein F18E2.2 ,YES
Q19579,WBGene00003903,pab-2,F18H3.3,2.4,2.9,0.7,6,Protein F18H3.3a ,YES
Q19581,WBGene00003903,pab-2,F18H3.3,2.2,2.6,0.7,6,Protein F18H3.3b ,YES
Q93535,WBGene00008975,F20D1.3,F20D1.3,8,6.7,1.6,10.8,Protein F20D1.3 ,YES
Q19658,WBGene00003777,nmy-2,F20G4.3,2.4,3.9,1.9,7.1,Protein F20G4.3 ,YES
Q19680,WBGene00009006,F21D5.1,F21D5.1,3.1,5.2,1.5,7.9,Protein F21D5.1 ,YES
Q19699,WBGene00009035,F22B3.4,F22B3.4,2.1,2.9,2.3,8.5,Protein F22B3.4 ,YES
O61442,WBGene00006994,zyg-9,F22B5.7,2.6,6.8,1.6,10.7,Protein F22B5.7 ,YES
A8WHR6,WBGene00006460,tag-93,F25D1.1,1.7,5.1,1.8,9.6,Protein F25D1.1c ,YES
A9UJN7,WBGene00009113,F25D7.4,F25D7.4,2.9,5.8,N/A,5.5,Protein F25D7.4b ,YES
Q9XVU2,WBGene00001606,gln-5,F26D10.10,2.2,6.8,1.8,7.6,Protein F26D10.10 ,YES
Q93619,WBGene00006518,tag-173,F27D4.5,1.5,2.2,0.9,5.5,Protein F27D4.5 ,YES
Q6A2D2,WBGene00009259,F29G6.3,F29G6.3,3.2,2.6,2.3,8.1,Protein F29G6.3c ,YES
Q9XVP9,WBGene00006061,stl-1,F30A10.5,1.9,3.2,1.4,12.1,Protein F30A10.5 ,YES
O45418,WBGene00001431,fkb-6,F31D4.3,2.5,5.4,2.5,9,Protein F31D4.3 ,YES
O45430,WBGene00009319,F32B6.2,F32B6.2,1.9,3.6,1.3,6.2,Protein F32B6.2 ,YES
P91871,WBGene00009342,fasn-1,F32H2.5,2.8,2.6,1.3,6,Protein F32H2.5 ,YES
Q20053,WBGene00000206,asb-1,F35G12.10,2.8,10.3,1.3,6.9,Protein F35G12.10 ,YES
Q20058,WBGene00009445,F35G12.12,F35G12.12,2.4,5.1,2.4,12.7,Protein F35G12.12 ,YES
O44400,WBGene00018145,F37C4.5,F37C4.5,2.1,3,1.3,5.8,Protein F37C4.5,YES
Q0G822,WBGene00002050,ifa-1,F38B2.1,3.2,2.9,2.5,7.4,Protein F38B2.1c ,YES
O45502,WBGene00001030,dnj-12,F39B2.10,2.9,3.8,N/A,5.9,Protein F39B2.10 ,YES
Q20206,WBGene00004480,rps-11,F40F11.1,2.4,5.8,1.4,8.5,Protein F40F11.1 ,YES
Q93713,WBGene00000777,cpn-1,F43G9.9,3.4,3.8,1.7,11.8,Protein F43G9.9 ,YES
Q20409,WBGene00006530,tba-4,F44F4.11,1.4,2.5,1,6,Protein F44F4.11 ,YES
Q20616,WBGene00009897,F49E12.1,F49E12.1,3.4,3.8,2.3,8.4,Protein F49E12.1 ,YES
Q95ZT1,WBGene00001502,ftt-2,F52D10.3,2.6,9.3,1.9,15,Protein F52D10.3b ,YES
Q20684,WBGene00002265,lec-2,F52H3.7,2.8,5.6,1.6,8.5,Protein F52H3.7a ,YES
O45552,WBGene00009952,F53A2.7,F53A2.7,2.1,4.5,1.7,9.1,Protein F53A2.7 ,YES
P91997,WBGene00009980,F53F1.2,F53F1.2,1.2,2.3,1.4,5.8,Protein F53F1.2 ,YES
Q20748,WBGene00010015,F54B3.3,F54B3.3,1.8,6.2,1.2,16.5,Protein F54B3.3 ,YES
Q20777,WBGene00010055,F54D5.12,F54D5.12,1.6,1.5,0.9,7.9,Protein F54D5.12 ,YES
Q20790,WBGene00010065,F54F7.3,F54F7.3,2.9,12.4,3.7,10.7,Protein F54F7.3 ,YES
O17891,WBGene00010084,F55B11.2,F55B11.2,2.5,9.1,1.9,13.6,Protein F55B11.2 ,YES
O17893,WBGene00010085,F55B11.3,F55B11.3,2.3,4.4,1.5,8.4,Protein F55B11.3 ,YES
O17890,WBGene00010086,F55B11.4,F55B11.4,8,2.4,4.7,5.7,Protein F55B11.4 ,YES
Q93809,WBGene00010234,F58B3.9,F58B3.9,2.7,3.4,2.2,5.4,Protein F58B3.9 ,YES
Q9NLD1,WBGene00002000,hrp-2,F58D5.1,4.5,5.2,1.9,8.5,Protein F58D5.1a ,YES
P90897,WBGene00010280,F58G11.2,F58G11.2,2.3,3.9,1.1,6.2,Protein F58G11.2 ,YES
Q21021,WBGene00003795,npp-9,F59A2.1,2.5,5.2,2.1,15.4,Protein F59A2.1a ,YES
Q21032,WBGene00010317,F59B8.2,F59B8.2,1,2.8,0.9,4.2,Protein F59B8.2 ,YES
O45599,WBGene00010351,H02I12.1,H02I12.1,2.2,2.8,2.4,4.8,Protein H02I12.1 ,YES
O17908,WBGene00003964,pdi-3,H06O01.1,2.3,8.4,1.9,12,Protein H06O01.1 ,YES
O45622,WBGene00010405,H19N07.1,H19N07.1,2.1,3.9,1.2,6.7,Protein H19N07.1 ,YES
O62289,WBGene00010440,JC8.8,JC8.8,2.9,7,1.6,12.6,Protein JC8.8 ,YES
O17921,WBGene00006536,tbb-1,K01G5.7,1.5,3.6,1.2,8.2,Protein K01G5.7 ,YES
Q9XTB8,WBGene00010480,K01G5.9,K01G5.9,N/A,6.2,1.6,9.6,Protein K01G5.9 ,YES
O01934,WBGene00010609,dut-1,K07A1.2,2.6,6.9,2.5,22.9,Protein K07A1.2 ,YES
C1P640,WBGene00001328,epi-1,K08C7.3,2.9,2.8,2,6.3,Protein K08C7.3c ,YES
Q9XUT0,WBGene00010664,K08E3.4,K08E3.4,2,5,1.5,6,Protein K08E3.4 ,YES
Q69Z13,WBGene00010665,K08E3.5,K08E3.5,2.2,4.4,1.7,6.3,Protein K08E3.5f ,YES
Q9XUS9,WBGene00000875,cyk-4,K08E3.6,2.8,7.6,1.4,8,Protein K08E3.6 ,YES
Q21351,WBGene00010677,K08F4.2,K08F4.2,2.5,6.7,1.6,11.4,Protein K08F4.2 ,YES
Q21359,WBGene00000975,dhs-12,K08F4.9,1.1,2.8,1.5,8,Protein K08F4.9 ,YES
A7LPE6,WBGene00010778,gpdh-2,K11H3.1,1.5,5.2,1,9.8,Protein K11H3.1d ,YES
P34466,WBGene00000550,clu-1,F55H2.6,N/A,2.4,1,5.7,Protein KIAA0664 homolog,YES
B5BM23,WBGene00002066,ifg-1,M110.4,2.5,3.1,1.6,7.1,Protein M110.4c ,YES
A5JYR4,WBGene00000894,dab-1,M110.5,1.6,3.3,1.1,6.5,Protein M110.5d ,YES
Q21605,WBGene00010908,M88.5,M88.5,3,3.1,2.2,12.2,Protein M88.5a ,YES
Q21763,WBGene00011038,R05H5.3,R05H5.3,3.1,13.3,2,19.9,Protein R05H5.3 ,YES
Q09603,WBGene00001153,ech-4,R06F6.9,1.6,2.8,2.7,10.7,Protein R06F6.9 ,YES
Q93934,WBGene00011128,R07H5.8,R07H5.8,3.6,4.3,3.3,6.9,Protein R07H5.8 ,YES
O45713,WBGene00011156,R09B3.3,R09B3.3,7.1,7.1,1.1,23.3,Protein R09B3.3 ,YES
O02286,WBGene00011232,R11A5.4,R11A5.4,1.4,3,0.9,4.4,Protein R11A5.4a ,YES
O18000,WBGene00003982,pes-9,R11H6.1,0.9,3.7,1,9.9,Protein R11H6.1 ,YES
Q21966,WBGene00000217,asp-4,R12H7.2,2.1,4.2,2.7,8,Protein R12H7.2 ,YES
A5Z2W3,WBGene00014826,R13H4.2,R13H4.2,1.7,2,1.5,3.7,Protein R13H4.2a ,YES
O02425,WBGene00004855,sma-1,R31.1,4.4,3.4,3.1,4.9,Protein R31.1a ,YES
Q22020,WBGene00011274,R53.5,R53.5,2.7,4.8,1.3,10.1,Protein R53.5 ,YES
O45734,WBGene00000776,cpl-1,T03E6.7,1.2,4.3,1.1,7.8,Protein T03E6.7 ,YES
Q22235,WBGene00011480,T05E11.3,T05E11.3,2.4,8.6,1.9,11.9,Protein T05E11.3 ,YES
Q22248,WBGene00011522,T06D8.1,T06D8.1,2.6,3.5,2,6.4,Protein T06D8.1a ,YES
Q22290,WBGene00011560,T07C4.3,T07C4.3,3.6,7.1,2.9,29.7,Protein T07C4.3a ,YES
Q8T3D2,WBGene00011629,T08G11.1,T08G11.1,2.2,6.8,2.4,6.9,Protein T08G11.1b ,YES
Q22370,WBGene00011679,ucr-2.2,T10B10.2,1.9,2.3,1.4,6.3,Protein T10B10.2 ,YES
Q17878,WBGene00001132,alp-1,T11B7.4,1.7,2.1,2,3.8,Protein T11B7.4d ,YES
O45786,WBGene00011735,T12D8.8,T12D8.8,3.2,5.9,2.1,12,Protein T12D8.8 ,YES
B7WN95,WBGene00004446,rpl-32,T24B8.1,4.3,10.5,2.2,16.8,Protein T24B8.1b ,YES
O45815,WBGene00000067,act-5,T25C8.2,2,1.7,1,3.8,Protein T25C8.2 ,YES
Q22792,WBGene00012030,T25G3.3,T25G3.3,N/A,9.6,1.9,9.1,Protein T25G3.3 ,YES
O45865,WBGene00006439,tag-61,T27E9.1,1.9,6.9,1.6,12.2,Protein T27E9.1a ,YES
Q9XTD9,WBGene00012097,abcf-2,T27E9.7,2.9,3.4,1.1,6.7,Protein T27E9.7 ,YES
O18154,WBGene00006533,tba-7,T28D6.2,1.4,2.5,1.1,4.9,Protein T28D6.2 ,YES
Q18685,WBGene00006836,unc-112,C47E8.7,1.9,1.8,1.6,5.3,Protein unc-112,YES
P37806,WBGene00006819,unc-87,F08B6.4,2.1,1.6,1.2,4.2,Protein unc-87,YES
Q9XXA2,WBGene00012156,ebp-2,VW02B12L.3,2.3,5.4,1.9,6.8,Protein VW02B12L.3 ,YES
A8WHP8,WBGene00007024,mdt-28,W01A8.1,3,6.4,1.6,10.7,Protein W01A8.1c ,YES
O62390,WBGene00012185,W01F3.2,W01F3.2,5.9,5.1,3.4,9.6,Protein W01F3.2 ,YES
Q23146,WBGene00004271,rab-7,W03C9.3,4.9,4.7,3,14.8,Protein W03C9.3 ,YES
Q23158,WBGene00000228,atn-1,W04D2.1,1.7,1.5,1.3,3.2,Protein W04D2.1a ,YES
Q22275,WBGene00012326,W07E11.1,W07E11.1,3,3.7,0.8,26.5,Protein W07E11.1 ,YES
Q9U329,WBGene00012354,W09C5.8,W09C5.8,1.7,4.1,1.5,4.3,Protein W09C5.8 ,YES
O45904,WBGene00002264,lec-1,W09H1.6,3.3,3.7,2.3,9.1,Protein W09H1.6b ,YES
Q8WQA8,WBGene00004489,rps-20,Y105E8A.16,1.7,6,1.9,10.2,Protein Y105E8A.16 ,YES
Q9NEZ5,WBGene00006824,unc-95,Y105E8A.6,2.7,2.4,1.7,4.6,Protein Y105E8A.6 ,YES
Q9U302,WBGene00003902,pab-1,Y106G6H.2,2.2,2.7,1,7.1,Protein Y106G6H.2a ,YES
Q9XWS4,WBGene00004444,rpl-30,Y106G6H.3,2,8.6,1.6,13.6,Protein Y106G6H.3 ,YES
Q9U2W6,WBGene00004203,psa-1,Y113G7B.23,4.7,4.8,2,10.5,Protein Y113G7B.23 ,YES
Q9U2U0,WBGene00006698,uaf-2,Y116A8C.35,1.9,2.5,1,5,Protein Y116A8C.35 ,YES
Q9XXH7,WBGene00012468,Y17G7B.17,Y17G7B.17,3.6,3.2,3.9,6.3,Protein Y17G7B.17 ,YES
Q9XXI9,WBGene00003154,mcm-2,Y17G7B.5,2.2,3.4,2.5,4.4,Protein Y17G7B.5a ,YES
Q9XW20,WBGene00012481,Y18D10A.11,Y18D10A.11,2.3,7,1.3,14.7,Protein Y18D10A.11 ,YES
Q9XW17,WBGene00012484,car-1,Y18D10A.17,2.6,3.1,1.7,7.9,Protein Y18D10A.17 ,YES
O62415,WBGene00003090,lys-1,Y22F5A.4,2.6,1.6,2.2,6.9,Protein Y22F5A.4 ,YES
Q9XWU9,WBGene00012557,Y37D8A.19,Y37D8A.19,6.4,7.5,3.3,10.8,Protein Y37D8A.19 ,YES
Q9XTJ6,WBGene00000475,cey-4,Y39A1C.3,2.1,4.5,1.6,12.3,Protein Y39A1C.3 ,YES
Q9NES7,WBGene00012664,Y39B6A.1,Y39B6A.1,0.6,0.8,1,3.9,Protein Y39B6A.1 ,NO
O45924,WBGene00012713,Y39E4A.3,Y39E4A.3,1.2,3.1,0.9,6.2,Protein Y39E4A.3a ,YES
Q9NAI5,WBGene00012722,Y39G8B.1,Y39G8B.1,2.3,4.2,1.3,4.1,Protein Y39G8B.1a ,YES
O45934,WBGene00012803,Y43F4B.5,Y43F4B.5,1.6,5.1,1.2,5.8,Protein Y43F4B.5a ,YES
B7FAR9,WBGene00012812,Y43F8B.1,Y43F8B.1,5.7,4.1,3.3,3.8,Protein Y43F8B.1d ,YES
Q9U2D6,WBGene00012901,Y46G5A.10,Y46G5A.10,2.1,2.9,1.4,7.4,Protein Y46G5A.10 ,YES
B2FDA8,WBGene00004873,smc-3,Y47D3A.26,1.9,5,2.2,9.1,Protein Y47D3A.26b ,YES
B7WNB3,WBGene00013008,Y48E1B.9,Y48E1B.9,24.4,4.9,6.9,10.6,Protein Y48E1B.9b ,YES
Q9XTT9,WBGene00004506,rpt-6,Y49E10.1,2.7,6.1,2.1,10.3,Protein Y49E10.1 ,YES
Q9XTU9,WBGene00013029,glrx-5,Y49E10.2,1.3,3.2,1.6,7.3,Protein Y49E10.2 ,YES
Q9XXR4,WBGene00013077,Y51A2D.9,Y51A2D.9,6.3,8.9,1.8,14.6,Protein Y51A2D.9 ,YES
Q9XWH0,WBGene00013209,Y54G9A.6,Y54G9A.6,2.5,3.4,1.7,6.3,Protein Y54G9A.6 ,YES
O02353,WBGene00013284,Y57A10C.6,Y57A10C.6,1.6,3.9,1.4,4.9,Protein Y57A10C.6 ,YES
O18224,WBGene00013297,Y57G11B.5,Y57G11B.5,2.4,7,2.7,13.6,Protein Y57G11B.5 ,YES
O18240,WBGene00004487,rps-18,Y57G11C.16,2.2,5.4,1.6,19.8,Protein Y57G11C.16 ,YES
Q6IZD4,WBGene00001330,eps-8,Y57G11C.24,2.1,2.3,2.3,6.1,Protein Y57G11C.24h ,YES
Q9GRZ9,WBGene00013340,Y59A8A.3,Y59A8A.3,2.8,5.1,1.9,11.1,Protein Y59A8A.3 ,YES
Q9U1X9,WBGene00004410,rla-2,Y62E10A.1,1.5,5.4,1.3,12.1,Protein Y62E10A.1 ,YES
Q9XWT5,WBGene00013391,Y62H9A.3,Y62H9A.3,2.5,4.1,1.6,6.2,Protein Y62H9A.3 ,YES
Q9XWT4,WBGene00013392,Y62H9A.4,Y62H9A.4,2.5,3.2,0.9,7.2,Protein Y62H9A.4 ,YES
Q9XWS6,WBGene00013393,Y62H9A.5,Y62H9A.5,2.6,3.6,2.6,7.4,Protein Y62H9A.5 ,YES
Q9XWT3,WBGene00013394,Y62H9A.6,Y62H9A.6,2.5,4.5,1.1,9.1,Protein Y62H9A.6 ,YES
C5VUK2,N/A,N/A,N/A,2.5,4.7,1.5,5.1,Protein Y67H2A.6b ,YES
A8WI97,WBGene00013481,Y69H2.3,Y69H2.3,N/A,8.2,2.9,8.4,Protein Y69H2.3e ,YES
Q9XTG9,WBGene00004075,pod-1,Y76A2B.1,3.3,4.8,2.3,8.1,Protein Y76A2B.1 ,YES
B6VQ97,WBGene00006787,unc-52,ZC101.2,2.3,2.8,1.8,5.7,Protein ZC101.2d ,YES
Q23258,WBGene00013867,ZC373.2,ZC373.2,4.8,13.7,2.7,19.4,Protein ZC373.2 ,YES
Q23315,WBGene00001337,ers-2,ZC434.5,2.6,4.2,2.1,9,Protein ZC434.5 ,YES
Q23385,WBGene00014207,ZK1058.9,ZK1058.9,3,3,2.9,6.6,Protein ZK1058.9 ,YES
Q09648,WBGene00014233,ZK1128.7,ZK1128.7,3.7,4.2,1.3,9.4,Protein ZK1128.7 ,YES
Q7K7B6,WBGene00006876,vab-10,ZK1151.1,2,1.8,1.9,5.1,Protein ZK1151.1b ,YES
Q6EUT7,WBGene00006876,vab-10,ZK1151.1,2,1.8,1.9,5.2,Protein ZK1151.1g ,YES
Q9XTP9,WBGene00014262,ZK1321.4,ZK1321.4,1.5,1.4,1.3,4.1,Protein ZK1321.4 ,NO
Q23451,WBGene00013924,rad-23,ZK20.3,3.1,4.3,1,5.8,Protein ZK20.3 ,YES
O18673,WBGene00001488,frm-1,ZK270.2,4.8,6,2.9,6.7,Protein ZK270.2a ,YES
Q23571,WBGene00014054,ZK669.4,ZK669.4,2,1.9,1.2,6.5,Protein ZK669.4 ,YES
Q23621,WBGene00014095,ZK829.4,ZK829.4,2,4.3,1.4,8.5,Protein ZK829.4 ,YES
Q8IU00,WBGene00022257,puf-11,Y73B6BL.38,4.3,2.4,1.1,5.8,Puf (Pumilio/fbf) domain-containing protein 11 ,YES
Q94230,WBGene00004046,plp-1,F45E4.2,2.6,5.6,2.3,10.6,Pur alpha like protein protein 1,YES
P91917,WBGene00012344,tag-210,W08E3.3,1.7,4,1.5,5.9,Putative GTP-binding protein tag-210,YES
Q9NG00,N/A,N/A,N/A,2,2.5,1.7,4.9,Putative integrin-linked kinase,YES
Q09221,WBGene00015061,tag-308,B0228.4,1.8,1.7,1.8,4,Putative protein tag-308,YES
P91277,WBGene00017816,F26B1.2,F26B1.2,1.6,2.8,1.8,8.2,Putative uncharacterized protein,YES
Q21284,WBGene00019492,K07E3.4,K07E3.4,1.6,1.8,1.6,3.9,Putative uncharacterized protein,YES
Q18599,WBGene00016630,C44B7.10,C44B7.10,1.7,4.6,1.8,9.4,Putative uncharacterized protein,YES
Q9N3H3,WBGene00021800,Y53G8AL.2,Y53G8AL.2,1.8,2.4,1.5,9,Putative uncharacterized protein,YES
Q21481,WBGene00000991,dhs-28,M03A8.1,1.8,3.4,2.4,4.6,Putative uncharacterized protein,YES
Q21000,WBGene00019064,F58G4.1,F58G4.1,1.9,2.1,1.7,4.7,Putative uncharacterized protein,YES
Q17539,WBGene00015282,C01B10.8,C01B10.8,2,3.1,2.5,7.4,Putative uncharacterized protein,YES
O02642,WBGene00017759,F23H11.3,F23H11.3,2,4.2,1.6,8.4,Putative uncharacterized protein,YES
Q21482,WBGene00001572,gei-15,M03A8.4,2,1.5,1.8,4.3,Putative uncharacterized protein,YES
Q6AW03,WBGene00021355,Y37E3.17,Y37E3.17,2.1,4.7,1.6,7.5,Putative uncharacterized protein,YES
Q9BKU3,WBGene00021351,Y37E3.10,Y37E3.10,2.1,4.5,1.5,7.6,Putative uncharacterized protein,YES
B3WFT8,WBGene00015780,C14F11.4,C14F11.4,2.1,1.8,2,5.4,Putative uncharacterized protein,YES
Q20330,WBGene00018350,F42C5.10,F42C5.10,2.1,1.7,1.7,5.5,Putative uncharacterized protein,YES
Q19663,WBGene00017657,F21C10.7,F21C10.7,2.1,2.5,2,5.7,Putative uncharacterized protein,YES
Q22781,WBGene00020812,T25G12.5,T25G12.5,2.2,5.1,1.7,7.5,Putative uncharacterized protein,YES
Q20676,WBGene00018701,pccb-1,F52E4.1,2.2,3.7,2.4,7.7,Putative uncharacterized protein,YES
O45012,WBGene00020915,W01B11.3,W01B11.3,2.2,3,1.6,6.3,Putative uncharacterized protein,YES
Q18074,WBGene00015954,C18B2.3,C18B2.3,2.2,2.7,2.6,7.1,Putative uncharacterized protein,YES
O61522,WBGene00017541,F17E9.4,F17E9.4,2.3,7.1,2.9,24.1,Putative uncharacterized protein,YES
