Uniprot ID,Gene WB ID,Gene name,Sequence name,gon-2(-) aged/young,fem-1(-) aged/young,glp-1(-) aged/young,fem-1(-) aged/young,protein name,TwoExp>1.5
Q22860,WBGene00022151,Y71G12B.11,Y71G12B.11,2.3,2.4,1.8,5.3,Putative uncharacterized protein,YES
Q95XN3,WBGene00022151,Y71G12B.11,Y71G12B.11,2.3,2.3,1.8,5.2,Putative uncharacterized protein,YES
O02141,WBGene00016722,C46G7.2,C46G7.2,2.3,1.6,1.9,5.6,Putative uncharacterized protein,YES
Q22505,WBGene00020511,T14G11.3,T14G11.3,2.3,4,2.5,8.2,Putative uncharacterized protein,YES
O16259,WBGene00019983,R09E12.3,R09E12.3,2.3,6.3,2.2,10.1,Putative uncharacterized protein,YES
Q9BPN5,WBGene00021305,Y32G9A.8,Y32G9A.8,2.4,2.2,1.8,5.6,Putative uncharacterized protein,YES
Q19063,WBGene00017127,E04F6.8,E04F6.8,2.4,9.3,2.1,28.1,Putative uncharacterized protein,YES
O17338,WBGene00020732,T23E7.2,T23E7.2,2.4,1.6,1.9,3.6,Putative uncharacterized protein,YES
Q9TXR9,WBGene00020732,T23E7.2,T23E7.2,2.5,2.1,3.1,4,Putative uncharacterized protein,YES
A8WJD0,N/A,N/A,N/A,2.5,3,2.1,7.2,Putative uncharacterized protein,YES
Q9N5B3,WBGene00021088,W08E12.7,W08E12.7,2.6,10.9,1.9,14,Putative uncharacterized protein,YES
Q9N4J8,WBGene00018782,F54A3.3,F54A3.3,2.6,7.1,2,10.9,Putative uncharacterized protein,YES
Q9BKU5,WBGene00021350,Y37E3.8,Y37E3.8,2.6,5.5,1.8,10.5,Putative uncharacterized protein,YES
Q19645,WBGene00017641,csr-1,F20D12.1,2.6,2,1.5,5.9,Putative uncharacterized protein,YES
O44144,WBGene00016638,C44B12.5,C44B12.5,2.7,6.7,3.3,11.5,Putative uncharacterized protein,YES
B3CJ34,WBGene00021697,Y48G9A.3,Y48G9A.3,2.8,4.5,1.6,9.3,Putative uncharacterized protein,YES
Q20711,WBGene00018744,F53B3.6,F53B3.6,2.9,2.7,3,5.7,Putative uncharacterized protein,YES
Q8MXF1,WBGene00018991,F56F11.4,F56F11.4,2.9,7.1,2,12,Putative uncharacterized protein,YES
Q95ZL8,WBGene00006803,unc-70,K11C4.3,2.9,3.5,2.4,5.5,Putative uncharacterized protein,YES
Q9BIC3,WBGene00020347,T08B2.7,T08B2.7,3,6.6,1.8,10.7,Putative uncharacterized protein,YES
Q9TYW4,WBGene00022049,Y66H1B.3,Y66H1B.3,3,4.4,2.7,8,Putative uncharacterized protein,YES
Q19007,WBGene00017075,D2096.8,D2096.8,3.1,7,1.7,13.6,Putative uncharacterized protein,YES
Q5WRT8,WBGene00019940,npp-21,R07G3.3,3.2,6.5,3.6,7.8,Putative uncharacterized protein,YES
Q7YZM5,WBGene00020998,W03F8.10,W03F8.10,3.2,2.9,2.2,7,Putative uncharacterized protein,YES
O16226,WBGene00016781,C49G7.3,C49G7.3,3.3,2.8,3.5,4.8,Putative uncharacterized protein,YES
Q18529,WBGene00016534,C39D10.7,C39D10.7,3.6,5.9,4.1,6.6,Putative uncharacterized protein,YES
O44145,WBGene00016636,C44B12.1,C44B12.1,3.7,7.2,3.7,11.6,Putative uncharacterized protein,YES
Q20306,WBGene00018339,abcf-3,F42A10.1,3.7,3.9,1.6,6.7,Putative uncharacterized protein,YES
Q9N350,WBGene00021943,Y55F3BR.6,Y55F3BR.6,3.8,5.1,2,6.6,Putative uncharacterized protein,YES
Q86FP1,WBGene00022050,Y66H1B.5,Y66H1B.5,3.8,3.6,3,7.5,Putative uncharacterized protein,YES
O16319,WBGene00015671,C10B5.3,C10B5.3,3.9,3.6,2.6,8.4,Putative uncharacterized protein,YES
O01780,WBGene00021005,W03F11.1,W03F11.1,4.2,5.3,3,7.8,Putative uncharacterized protein,YES
Q3Y403,WBGene00016568,C41G11.1,C41G11.1,4.6,7.7,1.8,12.7,Putative uncharacterized protein,YES
B7CED8,WBGene00003153,mca-3,Y67D8C.10,4.6,3,2.3,8.2,Putative uncharacterized protein,YES
Q9BL15,WBGene00021686,Y48G8AL.5,Y48G8AL.5,4.7,4.5,1.7,11.1,Putative uncharacterized protein,YES
Q9N2K6,WBGene00021826,Y54E10A.3,Y54E10A.3,5,5.3,2,14.3,Putative uncharacterized protein,YES
Q9BKX4,WBGene00021263,Y22D7AR.10,Y22D7AR.10,6.1,8.4,3.9,12.3,Putative uncharacterized protein,YES
Q18805,WBGene00016893,C53B7.2,C53B7.2,6.5,8.3,3.5,7.6,Putative uncharacterized protein,YES
Q27GT6,WBGene00044773,C08A9.10,C08A9.10,8.1,12.8,2.3,13.4,Putative uncharacterized protein,YES
Q94162,WBGene00015683,C10G8.4,C10G8.4,10.4,7.5,6.8,22.6,Putative uncharacterized protein,YES
Q9N5S7,WBGene00018656,F49H12.5,F49H12.5,0.6,0.7,1,2.4,Putative uncharacterized protein,NO
Q9TXU7,WBGene00019162,H06H21.3,H06H21.3,1.2,4.8,1,5.5,Putative uncharacterized protein,YES
O45011,WBGene00021128,W10C8.5,W10C8.5,1.2,1.9,1,4.5,Putative uncharacterized protein,YES
Q9GZH4,WBGene00020683,T22D1.4,T22D1.4,1.3,4.5,1.4,14.4,Putative uncharacterized protein,YES
Q17543,WBGene00015278,C01B10.3,C01B10.3,1.3,2.4,1,2.8,Putative uncharacterized protein,YES
Q8ITW0,WBGene00015344,C02E11.1,C02E11.1,1.4,6.5,1.9,16.7,Putative uncharacterized protein,YES
Q9N4H7,WBGene00022119,Y71F9AL.17,Y71F9AL.17,1.4,3.9,1.4,9.2,Putative uncharacterized protein,YES
Q22993,WBGene00018811,pmt-2,F54D11.1,1.4,1.4,1,3,Putative uncharacterized protein,NO
Q18036,WBGene00015810,C16A3.5,C16A3.5,1.4,4.2,1.4,9,Putative uncharacterized protein,YES
Q23487,WBGene00022738,ZK418.9,ZK418.9,1.4,3.2,2,5.9,Putative uncharacterized protein,YES
Q21742,WBGene00019890,R05F9.6,R05F9.6,1.5,2.6,0.9,6.5,Putative uncharacterized protein,YES
Q21233,WBGene00019401,nuo-4,K04G7.4,1.5,3.4,1.3,5.6,Putative uncharacterized protein,YES
Q20486,WBGene00018522,F46H5.7,F46H5.7,1.5,1.4,1.2,5.1,Putative uncharacterized protein,NO
Q966J6,WBGene00018257,F41B4.1,F41B4.1,1.5,2.6,1.4,5.6,Putative uncharacterized protein,YES
C7IVR9,N/A,N/A,N/A,1.6,1.9,1.1,5.3,Putative uncharacterized protein,YES
Q4W5R4,WBGene00022184,Y71H2AM.19,Y71H2AM.19,1.8,2.3,1.1,5,Putative uncharacterized protein,YES
Q65XX4,WBGene00021641,Y47G6A.15,Y47G6A.15,1.8,1.7,1.1,9.2,Putative uncharacterized protein,YES
Q95XN1,WBGene00022150,Y71G12B.10,Y71G12B.10,2.2,3.6,1.1,12.3,Putative uncharacterized protein,YES
Q21243,WBGene00019406,K05F1.3,K05F1.3,2.2,5.4,1.1,11.3,Putative uncharacterized protein,YES
P91020,WBGene00015565,C07D8.6,C07D8.6,2.2,6,1.3,11.3,Putative uncharacterized protein,YES
O44549,WBGene00019433,K06A5.6,K06A5.6,2.2,4.9,1.1,7,Putative uncharacterized protein,YES
O01602,WBGene00020417,nuo-2,T10E9.7,2.5,2.2,1.1,5,Putative uncharacterized protein,YES
Q23604,WBGene00022822,ZK813.3,ZK813.3,2.5,5.2,0.8,6.1,Putative uncharacterized protein,YES
Q95XR0,WBGene00021466,Y39G10AR.8,Y39G10AR.8,2.6,3.8,1.1,9.5,Putative uncharacterized protein,YES
Q9N362,WBGene00021930,Y55F3AM.13,Y55F3AM.13,2.7,4,N/A,13.8,Putative uncharacterized protein,YES
O61880,WBGene00019097,F59B1.2,F59B1.2,2.7,2.7,1,3.2,Putative uncharacterized protein,YES
Q23044,WBGene00020674,T22B7.7,T22B7.7,2.7,1.4,1.3,8.1,Putative uncharacterized protein,YES
O45148,WBGene00020950,W02F12.5,W02F12.5,3,4.1,1.4,7.9,Putative uncharacterized protein,YES
Q9TXI4,WBGene00017734,F23C8.5,F23C8.5,3.1,6.4,1.4,15.3,Putative uncharacterized protein,YES
O45181,WBGene00019510,K07H8.10,K07H8.10,3.9,5.7,1.2,9.7,Putative uncharacterized protein,YES
Q95QL4,WBGene00017361,F10E9.12,F10E9.12,N/A,20.5,N/A,6.4,Putative uncharacterized protein,YES
Q7JP80,WBGene00020481,T13C2.6,T13C2.6,N/A,5.5,2.8,14.7,Putative uncharacterized protein,YES
Q9GYI1,WBGene00017925,F29B9.11,F29B9.11,N/A,9.8,2.3,10.7,Putative uncharacterized protein,YES
Q09486,WBGene00016274,C30G12.2,C30G12.2,1.5,0.4,0.8,N/A,Putative uncharacterized protein C30G12.2,NO
O44954,WBGene00016392,sdha-2,C34B2.7,1.6,3.3,1.7,6.1,Putative uncharacterized protein C34B2.7,YES
Q2Q3C7,N/A,N/A,N/A,2,7.7,2.9,13.9,Putative uncharacterized protein D1005.1 (Fragment),YES
O02158,WBGene00020382,T09B4.8,T09B4.8,1.5,1.2,0.9,3,Putative uncharacterized protein T09B4.8,NO
Q9TZS5,WBGene00020391,T10B5.5,T10B5.5,1.7,5.6,1.7,9,Putative uncharacterized protein T10B5.5,YES
Q23050,WBGene00020808,T25F10.6,T25F10.6,1.9,1.8,1.9,4.6,Putative uncharacterized protein T25F10.6,YES
Q8ITY2,WBGene00021043,W05G11.6,W05G11.6,1.3,2.1,1.1,4.8,Putative uncharacterized protein W05G11.6,YES
O44906,WBGene00021043,W05G11.6,W05G11.6,1.4,2,1.2,5.3,Putative uncharacterized protein W05G11.6,YES
Q8ITY0,WBGene00021043,W05G11.6,W05G11.6,1.6,1.9,1.2,5.3,Putative uncharacterized protein W05G11.6,YES
Q23179,WBGene00021048,W05H9.1,W05H9.1,10.4,9.7,3.8,11,Putative uncharacterized protein W05H9.1,YES
O17732,WBGene00004258,pyc-1,D2023.2,1.8,2.8,1.1,6,Pyruvate carboxylase 1,YES
O44451,WBGene00015413,C04C3.3,C04C3.3,2.4,3.7,1.6,7.9,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",YES
B7WNA0,WBGene00009126,F25H5.3,F25H5.3,1.7,3.5,1.6,5.8,Pyruvate kinase,YES
Q22038,WBGene00004357,rho-1,Y51H4A.3,3.8,6.3,3,23.3,Ras-like GTP-binding protein rhoA,YES
Q86S80,WBGene00004373,rme-1,W06H8.1,2.4,4.2,1.6,8.5,"Receptor mediated endocytosis protein 1, isoform f",YES
O44191,WBGene00004374,rme-2,T11F8.3,3.7,5.3,3.3,11.6,Receptor mediated endocytosis protein 2,YES
Q18211,WBGene00004304,ran-3,C26D10.1,2,6.3,2,5.8,Regulator of chromosome condensation,YES
Q03604,WBGene00004391,rnr-1,T23G5.1,2.4,4.6,1.9,9.4,Ribonucleoside-diphosphate reductase large subunit,YES
O01869,WBGene00004479,rps-10,D1007.6,1.9,7.7,1.9,12.7,"Ribosomal protein, small subunit protein 10",YES
O17218,WBGene00004491,rps-22,F53A3.3,1.4,4.3,1.2,10.9,"Ribosomal protein, small subunit protein 22, isoform a ",YES
Q1XFY9,WBGene00004493,rps-24,T07A9.11,2,4.5,1.6,8,"Ribosomal protein, small subunit protein 24",YES
Q27462,N/A,N/A,N/A,2.6,9.3,1.6,12.8,Rotamase,YES
Q22053,WBGene00001423,fib-1,T01C3.7,2.2,2.9,1.9,7.3,rRNA 2'-O-methyltransferase fibrillarin,YES
Q86NI4,WBGene00015540,C06E7.3,C06E7.3,1.5,2.6,1,6.2,S-adenosylmethionine synthetase,YES
P50432,WBGene00003214,mel-32,C05D11.11,1.3,2.6,1,6.3,Serine hydroxymethyltransferase,YES
Q27498,WBGene00002363,let-92,F38H4.9,1.6,5.5,1.7,9.2,Serine/threonine protein phosphatase,YES
P34331,WBGene00004042,plk-1,C14B9.4,N/A,2.1,2.1,5.7,Serine/threonine-protein kinase plk-1,YES
Q03563,WBGene00004980,spk-1,B0464.5,N/A,7.1,1.3,12.9,Serine/threonine-protein kinase spk-1,YES
Q21746,WBGene00019893,sgt-1,R05F9.10,3.4,7.2,1.9,10.7,Small glutamine-rich tetratrico repeat protein protein 1,YES
Q21408,WBGene00004951,spc-1,K10B3.10,4.4,4.1,2.7,9.1,Spectrin protein 1,YES
P91349,WBGene00004955,spd-5,F56A3.4,3.1,5.2,2.1,7.9,Spindle-defective protein 5,YES
Q18212,WBGene00001840,hel-1,C26D10.2,2.2,6.1,1.9,11,Spliceosome RNA helicase BAT1 homolog,YES
P90978,WBGene00006697,uaf-1,Y92C3B.2,2,3.9,1.7,4,Splicing factor U2AF 65 kDa subunit,YES
Q17322,N/A,N/A,N/A,3.7,4.5,1.9,9.7,STE12 transcriptional activator,YES
A7LPC8,WBGene00006063,sto-1,F08C6.4,3.5,4.2,2.5,8.1,"Stomatin protein 1, isoform b",YES
Q20363,WBGene00004798,sip-1,F43D9.4,4.6,6.2,2.1,13.9,Stress-induced protein 1,YES
Q09508,WBGene00015391,sdha-1,C03G5.1,1.7,3.4,1.5,5.5,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",YES
Q09545,WBGene00006433,sdhb-1,F42A8.2,1.3,3.4,1.1,6,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",YES
Q95017,WBGene00006706,ubc-9,F29B9.6,6.4,8.7,2,11.4,SUMO-conjugating enzyme UBC9,YES
P41988,WBGene00000377,cct-1,T05C12.7,2.6,6.5,1.9,8.9,T-complex protein 1 subunit alpha,YES
P47207,WBGene00011889,T21B10.7,T21B10.7,2.8,6.3,2.1,9.4,T-complex protein 1 subunit beta,YES
P47208,WBGene00000379,cct-4,K01C8.10,2.6,8.8,1.7,11.4,T-complex protein 1 subunit delta,YES
P47209,WBGene00000380,cct-5,C07G2.3,2.2,6.8,1.8,10.1,T-complex protein 1 subunit epsilon,YES
Q9N358,WBGene00021934,Y55F3AR.3,Y55F3AR.3,2.5,8.7,2.1,12.4,T-complex protein 1 subunit theta,YES
P46550,WBGene00000381,cct-6,F01F1.8,2.3,7.5,1.9,10.1,T-complex protein 1 subunit zeta,YES
Q95ZL4,WBGene00006508,tag-163,M01E11.7,1.7,1.5,2.2,3,"Temporarily assigned gene name protein 163, isoform a",YES
Q22508,WBGene00006408,tag-18,T14G12.3,2,1.7,1.5,5.9,Temporarily assigned gene name protein 18,YES
Q8MNT0,WBGene00017904,lim-8,F28F5.3,3.1,2.8,1.9,7.3,"Temporarily assigned gene name protein 204, isoform c",YES
Q1XFY2,WBGene00018374,tag-343,F43B10.2,2.7,2.6,1.7,6.4,"Temporarily assigned gene name protein 343, isoform b",YES
P52709,WBGene00006617,trs-1,C47D12.6,2,5,1.4,8,"Threonyl-tRNA synthetase, cytoplasmic",YES
P54811,WBGene00007352,cdc-48.1,C06A1.1,2.8,6.9,1.9,10.8,Transitional endoplasmic reticulum ATPase homolog 1,YES
P54812,WBGene00008053,cdc-48.2,C41C4.8,2.6,6.4,2,10.6,Transitional endoplasmic reticulum ATPase homolog 2,YES
Q93573,WBGene00009122,tct-1,F25H2.11,2.6,7.2,1.8,8.7,Translationally-controlled tumor protein homolog,YES
P34500,WBGene00010539,K03H1.4,K03H1.4,3.1,10.4,2.5,14.4,Transthyretin-like protein 2,YES
Q22866,WBGene00002978,lev-11,Y105E8B.1,1.8,1.6,1.5,4.1,Tropomyosin isoforms a/b/d/f,YES
Q27249,WBGene00002978,lev-11,Y105E8B.1,1.7,2.1,1.4,3.3,Tropomyosin isoforms c/e,YES
P34690,WBGene00006529,tba-2,C47B2.3,1.6,3.8,1.2,7.7,Tubulin alpha-2 chain,YES
P12456,WBGene00003171,mec-7,ZK154.3,1.4,2.7,1.2,7.5,Tubulin beta-1 chain,YES
P52275,WBGene00006537,tbb-2,C36E8.5,1.4,3.4,1.1,8,Tubulin beta-2 chain,YES
Q19328,WBGene00006626,tsn-1,F10G7.2,2.7,4.8,1.8,8.7,Tudor staphylococcal nuclease homolog protein 1,YES
O01497,WBGene00016419,tyr-4,C34G6.2,2,1.2,1.1,4.1,Tyrosinase protein 4,YES
O44512,WBGene00002162,isp-1,F42G8.12,1.3,3.7,0.9,6.8,Ubiquinol-cytochrome c reductase iron-sulfur subunit,YES
P14792,WBGene00006727,ubq-1,F25B5.4,3.7,4.5,1.8,8.2,Ubiquitin,YES
Q17361,WBGene00006856,usp-14,C13B4.2,3.5,4.2,1.5,9.5,Ubiquitin carboxyl-terminal hydrolase 14,YES
Q21633,WBGene00006713,ubc-18,R01H2.6,2.4,7,2.6,23.4,Ubiquitin conjugating enzyme protein 18,YES
C1P636,WBGene00006699,uba-1,C47E12.5,1.8,5.8,2,10.1,Ubiquitin-activating enzyme E1,YES
Q09475,WBGene00016194,C28H8.3,C28H8.3,1.6,3.8,2,7.6,Uncharacterized helicase C28H8.3,YES
Q21276,WBGene00010627,K07C5.4,K07C5.4,2.7,2.6,2.6,7,Uncharacterized NOP5 family protein K07C5.4,YES
Q93761,WBGene00009973,F53C11.3,F53C11.3,1.4,3,1.1,5.5,Uncharacterized oxidoreductase F53C11.3,YES
P90850,WBGene00009158,F26E4.3,F26E4.3,2.3,2.3,1.8,5.5,Uncharacterized peptidase C1-like protein F26E4.3,YES
P98080,WBGene00018963,ucr-1,F56D2.1,2.8,4.1,1.7,5.5,Uncharacterized peptidase-like protein F56D2.1,YES
P34255,WBGene00015125,B0303.3,B0303.3,2.4,3.5,1.6,7.4,Uncharacterized protein B0303.3,YES
Q05036,WBGene00016250,C30C11.4,C30C11.4,3.1,7.3,1.8,10,Uncharacterized protein C30C11.4,YES
P41847,WBGene00020604,T20B12.7,T20B12.7,1.9,4.4,1,8.1,Uncharacterized protein T20B12.7,YES
Q23280,WBGene00022599,ZC395.10,ZC395.10,2.1,6.7,2,12.2,Uncharacterized protein ZC395.10,YES
Q17489,WBGene00006780,unc-44,B0350.2,2,1.9,3.3,4.4,"Uncoordinated protein 44, isoform a",YES
O76566,WBGene00006825,unc-96,F13C5.6,2.1,1.6,1.4,5.5,"Uncoordinated protein 96, isoform a",YES
O62053,WBGene00007458,C08F11.11,C08F11.11,3,20.3,2.8,22.5,UPF0375 protein C08F11.11,YES
O45941,WBGene00012878,Y45F10C.2,Y45F10C.2,3,4.4,1.6,8.3,UPF0375 protein Y45F10C.2,YES
O45944,WBGene00012880,Y45F10C.4,Y45F10C.4,3.9,11.9,4.1,19,UPF0375 protein Y45F10C.4,YES
Q86NF7,N/A,N/A,N/A,2,1.8,1.9,5.1,VAB-10B protein,YES
Q95X44,WBGene00006917,vha-8,C17H12.14,1.9,4.3,2.2,10.7,Vacuolar h atpase protein 8,YES
Q9U1Q4,WBGene00006936,vrs-2,Y87G2A.5,2.2,5.1,1.9,8.8,Valyl-tRNA synthetase,YES
Q65XX1,WBGene00006888,vbh-1,Y54E10A.9,1.9,2.2,1.1,4.7,"Vasa-and belle-like helicase protein 1, isoform c",YES
O16646,WBGene00006924,vig-1,F56D12.5,3.5,5.6,1.6,8.3,"Vig (Drosophila vasa intronic gene) ortholog protein 1, isoform a",YES
P19826,WBGene00000942,deb-1,ZC477.9,2,2.1,1.7,4.3,Vinculin,YES
A7LPD7,WBGene00006926,vit-2,C42D8.2,2.9,7.9,2.9,11.6,"Vitellogenin structural genes (Yolk protein genes) protein 2, isoform b",YES
P55155,WBGene00006925,vit-1,K09F5.2,2.7,7.5,2.9,11,Vitellogenin-1,YES
P05690,WBGene00006926,vit-2,C42D8.2,2.9,8.1,3,11.7,Vitellogenin-2,YES
Q9N4J2,WBGene00006927,vit-3,F59D8.1,2.8,7.8,2.9,13.2,Vitellogenin-3,YES
P18947,WBGene00006928,vit-4,F59D8.2,2.8,7.7,2.7,12.9,Vitellogenin-4,YES
P06125,WBGene00006929,vit-5,C04F6.1,2.9,8.1,2.9,13.2,Vitellogenin-5,YES
P18948,WBGene00006930,vit-6,K07H8.6,3,8.3,2.9,12.8,Vitellogenin-6,YES
Q9XW92,WBGene00013025,vha-13,Y49A3A.2,1.7,3.5,2,6.5,V-type proton ATPase catalytic subunit A,YES
P91306,WBGene00000473,cey-2,F46F11.2,2.9,5.6,2.1,12.5,Y-box protein 2,YES
P91398,WBGene00000474,cey-3,M01E11.5,3.1,5.1,1.7,11.5,Y-box protein 3,YES
Q95XQ8,WBGene00003156,mcm-4,Y39G10AR.14,2.1,3.7,1.1,7,Yeast mcm (Licensing factor) related protein 4,YES
O16297,WBGene00003159,mcm-7,F32D1.10,2.6,2.8,2,5.1,Yeast mcm (Licensing factor) related protein 7,YES
Q19203,WBGene00006827,unc-98,F08C6.7,2.1,1.2,1.6,4,Zinc finger protein unc-98,YES
Q93243,WBGene00003553,nas-37,C17G1.6,2.5,4,3.2,9.5,Zinc metalloproteinase nas-37,YES